mod,translation,direction,pattern,is_great,modid,name,classname,args,book_anchor
Hex Casting,Reveal,NORTH_EAST,de,false,hexcasting,print,OpPrint,**__any__ → __any__**,#patterns/basics@hexcasting:print
Hex Casting,Rotation Gambit,EAST,aaeaa,false,hexcasting,rotate,OpTwiddling,"**__any, any, any__ → __any, any, any__**",#patterns/stackmanip@hexcasting:rotate
Hex Casting,Rotation Gambit II,NORTH_EAST,ddqdd,false,hexcasting,rotate_reverse,OpTwiddling,"**__any, any, any__ → __any, any, any__**",#patterns/stackmanip@hexcasting:rotate_reverse
Hex Casting,Scout's Distillation,EAST,weaqa,false,hexcasting,raycast/entity,OpEntityRaycast,"**__vector, vector__ → __entity__**",#patterns/basics@hexcasting:raycast/entity
Hex Casting,Scribe's Gambit,EAST,deeeee,false,hexcasting,write,OpWrite,**__any__ →**,#patterns/readwrite@hexcasting:write
Hex Casting,Scribe's Reflection,EAST,aqqqqq,false,hexcasting,read,OpRead,**→ __any__**,#patterns/readwrite@hexcasting:read
Hex Casting,Selection Distillation,NORTH_WEST,deeed,false,hexcasting,index,OpIndex,"**__list, number__ → __any__**",#patterns/lists@hexcasting:index
Hex Casting,Selection Exaltation,NORTH_WEST,qaeaqwded,false,hexcasting,slice,OpSlice,"**__list, num, num__ → __list__**",#patterns/lists@hexcasting:slice
Hex Casting,Sine Purification,SOUTH_EAST,qqqqqaa,false,hexcasting,sin,OpSin,**__num__ → __num__**,#patterns/advanced_math@hexcasting:sin
Hex Casting,Single's Purification,EAST,adeeed,false,hexcasting,singleton,OpSingleton,**__any__ → __list__**,#patterns/lists@hexcasting:singleton
Hex Casting,Speaker's Decomposition,SOUTH_WEST,aaqwqaa,false,hexcasting,deconstruct,OpUnCons,"**__list__ → __list, any__**",#patterns/lists@hexcasting:deconstruct
Hex Casting,Speaker's Distillation,SOUTH_EAST,ddewedd,false,hexcasting,construct,OpCons,"**__list, any__ → __list__**",#patterns/lists@hexcasting:construct
Hex Casting,Stadiometer's Purification,NORTH_EAST,awq,false,hexcasting,get_entity_height,OpEntityHeight,**__entity__ → __num__**,#patterns/basics@hexcasting:get_entity_height
Hex Casting,Subtractive Distillation,NORTH_WEST,wddw,false,hexcasting,sub,OpSub,"**__num/vec, num/vec__ → __num/vec__**",#patterns/math@hexcasting:sub
Hex Casting,Summon Greater Sentinel,EAST,waeawaeqqqwqwqqwq,true,hexcasting,sentinel/create/great,OpCreateSentinel,**__vector__ →**,
Hex Casting,Summon Lightning,EAST,waadwawdaaweewq,true,hexcasting,lightning,OpLightning,**__vector__ →**,#patterns/great_spells/weather_manip@hexcasting:lightning
Hex Casting,Summon Rain,WEST,wwweeewwweewdawdwad,true,hexcasting,summon_rain,OpWeather,,#patterns/great_spells/weather_manip@hexcasting:summon_rain
Hex Casting,Summon Sentinel,EAST,waeawae,false,hexcasting,sentinel/create,OpCreateSentinel,**__vector__ →**,#patterns/spells/sentinels@hexcasting:sentinel/create
Hex Casting,Surgeon's Exaltation,NORTH_WEST,wqaeaqw,false,hexcasting,modify_in_place,OpModifyInPlace,"**__list, num, any__ → __list__**",#patterns/lists@hexcasting:modify_in_place
Hex Casting,Swindler's Gambit,SOUTH_EAST,qaawdde,false,hexcasting,swizzle,OpAlwinfyHasAscendedToABeingOfPureMath,"**__many, number__ → __many__**",#patterns/stackmanip@hexcasting:swizzle
Hex Casting,Tangent Purification,SOUTH_WEST,wqqqqqadq,false,hexcasting,tan,OpTan,**__num__ → __num__**,#patterns/advanced_math@hexcasting:tan
Hex Casting,Thoth's Gambit,NORTH_EAST,dadad,false,hexcasting,for_each,OpForEach,"**__list of patterns, list__ → __list__**",#patterns/meta@hexcasting:for_each
Hex Casting,True Reflection,SOUTH_EAST,aqae,false,hexcasting,const/true,makeConstantOp,**→ __bool__**,#patterns/consts@hexcasting:const/true
Hex Casting,Undertaker's Gambit,EAST,ddqaa,false,hexcasting,tuck,OpTwiddling,"**__any, any__ → __any, any, any__**",#patterns/stackmanip@hexcasting:tuck
Hex Casting,Unifying Distillation,SOUTH_EAST,waweaqa,false,hexcasting,or_bit,OpOr,"**__num, num/list, list__ → __num/list__**",#patterns/sets@hexcasting:or_bit
Hex Casting,Uniqueness Purification,NORTH_EAST,aweaqa,false,hexcasting,to_set,OpToSet,**__list__ → __list__**,#patterns/sets@hexcasting:to_set
Hex Casting,Vacant Reflection,NORTH_EAST,qqaeaae,false,hexcasting,empty_list,OpEmptyList,**→ __list__**,#patterns/lists@hexcasting:empty_list
Hex Casting,Vector Disintegration,EAST,qeeeee,false,hexcasting,deconstruct_vec,OpDeconstructVec,"**__vector__ → __num, num, num__**",#patterns/math@hexcasting:deconstruct_vec
Hex Casting,Vector Exaltation,EAST,eqqqqq,false,hexcasting,construct_vec,OpConstructVec,"**__num, num, num__ → __vector__**",#patterns/math@hexcasting:construct_vec
Hex Casting,Vector Reflection +X,NORTH_WEST,qqqqqea,false,hexcasting,const/vec/px,makeConstantOp,**→ __vector__**,#patterns/consts@hexcasting:const/vec/x
Hex Casting,Vector Reflection +Y,NORTH_WEST,qqqqqew,false,hexcasting,const/vec/py,makeConstantOp,**→ __vector__**,#patterns/consts@hexcasting:const/vec/y
Hex Casting,Vector Reflection +Z,NORTH_WEST,qqqqqed,false,hexcasting,const/vec/pz,makeConstantOp,**→ __vector__**,#patterns/consts@hexcasting:const/vec/z
Hex Casting,Vector Reflection -X,SOUTH_WEST,eeeeeqa,false,hexcasting,const/vec/nx,makeConstantOp,**→ __vector__**,#patterns/consts@hexcasting:const/vec/x
Hex Casting,Vector Reflection -Y,SOUTH_WEST,eeeeeqw,false,hexcasting,const/vec/ny,makeConstantOp,**→ __vector__**,#patterns/consts@hexcasting:const/vec/y
Hex Casting,Vector Reflection -Z,SOUTH_WEST,eeeeeqd,false,hexcasting,const/vec/nz,makeConstantOp,**→ __vector__**,#patterns/consts@hexcasting:const/vec/z
Hex Casting,Vector Reflection Zero,NORTH_WEST,qqqqq,false,hexcasting,const/vec/0,makeConstantOp,**→ __vector__**,#patterns/consts@hexcasting:const/vec/0
Hex Casting,Wayfind Sentinel,EAST,waeawaedwa,false,hexcasting,sentinel/wayfind,OpGetSentinelWayfind,**__vector__ → __vector__**,#patterns/spells/sentinels@hexcasting:sentinel/wayfind
Hex Casting,Waystone Reflection,SOUTH_WEST,eaqwqae,false,hexcasting,circle/impetus_pos,OpImpetusPos,**→ __vector__**,#patterns/circle@hexcasting:circle/impetus_pos
Hex Casting,White Sun's Nadir,NORTH_WEST,qqqqqaqwawaw,false,hexcasting,potion/weakness,OpPotionEffect,"**__entity, number, number__ →**",#patterns/spells/nadirs@hexcasting:potion/weakness
Hex Casting,White Sun's Zenith,NORTH_WEST,qqqqaawawaedd,true,hexcasting,potion/regeneration,OpPotionEffect,"**__entity, number, number__ →**",#patterns/great_spells/zeniths@hexcasting:potion/regeneration
Hex Casting,Zone Distillation: Animal,SOUTH_EAST,qqqqqwdeddwa,false,hexcasting,zone_entity/animal,OpGetEntitiesBy,"**__vector, number__ → __list__**",#patterns/entities@hexcasting:zone_entity/animal
Hex Casting,Zone Distillation: Any,SOUTH_EAST,qqqqqwded,false,hexcasting,zone_entity,OpGetEntitiesBy,"**__vector, number__ → __list__**",#patterns/entities@hexcasting:zone_entity
Hex Casting,Zone Distillation: Item,SOUTH_EAST,qqqqqwdeddww,false,hexcasting,zone_entity/item,OpGetEntitiesBy,"**__vector, number__ → __list__**",#patterns/entities@hexcasting:zone_entity/item
Hex Casting,Zone Distillation: Living,SOUTH_EAST,qqqqqwdeddwd,false,hexcasting,zone_entity/living,OpGetEntitiesBy,"**__vector, number__ → __list__**",#patterns/entities@hexcasting:zone_entity/living
Hex Casting,Zone Distillation: Monster,SOUTH_EAST,qqqqqwdeddwq,false,hexcasting,zone_entity/monster,OpGetEntitiesBy,"**__vector, number__ → __list__**",#patterns/entities@hexcasting:zone_entity/monster
Hex Casting,Zone Distillation: Non-Animal,NORTH_EAST,eeeeewaqaawa,false,hexcasting,zone_entity/not_animal,OpGetEntitiesBy,"**__vector, number__ → __list__**",#patterns/entities@hexcasting:zone_entity/not_animal
Hex Casting,Zone Distillation: Non-Item,NORTH_EAST,eeeeewaqaaww,false,hexcasting,zone_entity/not_item,OpGetEntitiesBy,"**__vector, number__ → __list__**",#patterns/entities@hexcasting:zone_entity/not_item
Hex Casting,Zone Distillation: Non-Living,NORTH_EAST,eeeeewaqaawd,false,hexcasting,zone_entity/not_living,OpGetEntitiesBy,"**__vector, number__ → __list__**",#patterns/entities@hexcasting:zone_entity/not_living
Hex Casting,Zone Distillation: Non-Monster,NORTH_EAST,eeeeewaqaawq,false,hexcasting,zone_entity/not_monster,OpGetEntitiesBy,"**__vector, number__ → __list__**",#patterns/entities@hexcasting:zone_entity/not_monster
Hex Casting,Zone Distillation: Non-Player,NORTH_EAST,eeeeewaqaawe,false,hexcasting,zone_entity/not_player,OpGetEntitiesBy,"**__vector, number__ → __list__**",#patterns/entities@hexcasting:zone_entity/not_player
Hex Casting,Zone Distillation: Player,SOUTH_EAST,qqqqqwdeddwe,false,hexcasting,zone_entity/player,OpGetEntitiesBy,"**__vector, number__ → __list__**",#patterns/entities@hexcasting:zone_entity/player
HexKinetics,Alidade's Purification II,EAST,waa,false,hexkinetics,direction/const,OpRoundedEntityLook,**__entity__ → __vector__**,#patterns/actions@hexkinetics:direction/const
HexKinetics,Greater Translocation,SOUTH_EAST,eeqeeqeeeqeeqdeeqeqqwqqqeeqeqqwqq,false,hexkinetics,move_block/spell,OpMoveBlock,"**__vector, vector__ →**",#patterns/great_spells/greater_translocation@hexkinetics:move_block/spell
HexKinetics,Hadamard's Distillation,WEST,awaqawa,false,hexkinetics,hadamard/const,OpVectorComponentMultiplication,"**__vector, vector__ → __vector__**",#patterns/math_actions@hexkinetics:hadamard/const
HexKinetics,Imprecision Purification,SOUTH_EAST,aadeeaa,false,hexkinetics,round/const,OpRoundNumber,**__num/vec__ → __num/vec__**,#patterns/math_actions@hexkinetics:round/const
HexKinetics,Inertia Purification,EAST,daad,false,hexkinetics,is_gravity/const,OpGravityPurification,**__entity__ → __bool__**,#patterns/actions@hexkinetics:is_gravity/const
HexKinetics,Jockey Purification,SOUTH_EAST,qqdeeaedeaee,false,hexkinetics,get_rider/const,OpSecretTwo,**__entity__ → __entity__**,#patterns/actions@hexkinetics:get_rider/const
HexKinetics,Lesser Teleport,NORTH_EAST,edqdewqaeaq,false,hexkinetics,lesser_teleport/spell,OpLesserTeleport,"**__entity, vec/num__ →**",#patterns/spells/spells@hexkinetics:lesser_teleport/spell
HexKinetics,Momentum Swap,SOUTH_WEST,adaadaqedaddad,false,hexkinetics,swap/spell,OpMomentumSwap,"**__entity, entity__ →**",#patterns/spells/spells@hexkinetics:swap/spell
HexKinetics,Optician's Distillation,SOUTH_EAST,qqqqqdqqqqq,false,hexkinetics,reflection/const,OpVectorReflection,"**__vector, vector__ → __vector__**",#patterns/math_actions@hexkinetics:reflection/const
HexKinetics,Place Projectile,SOUTH_EAST,weeeweede,false,hexkinetics,projectile/spell,OpPlaceProjectile,**__vector__ →**,#patterns/spells/spells@hexkinetics:projectile/spell
HexKinetics,Propulsion,SOUTH_WEST,wqeqaaeeeweeeaaqeqqaaq,true,hexkinetics,fast/spell,OpAcceleration,"**__entity, number, vector__ →**",#patterns/great_spells/great_spells@hexkinetics:fast/spell
HexKinetics,Rotate,EAST,qqqadeeed,false,hexkinetics,rotate/spell,OpRotateSpell,"**__entity, vec__ →**",#patterns/spells/rotate_spells@hexkinetics:rotate/spell
HexKinetics,Rotate II,WEST,eeedaqqqa,false,hexkinetics,rotate_two/spell,OpRotateTwoSpell,"**__entity, vec__ →**",#patterns/spells/rotate_spells@hexkinetics:rotate_two/spell
HexKinetics,Rotate: Block,SOUTH_EAST,qqqqqaqqqwadeeed,false,hexkinetics,rotate_block/spell,OpRotateBlockSpell,"**__vector, vector__ →**",#patterns/spells/rotate_spells@hexkinetics:rotate_block/spell
HexKinetics,Shooter Purification,EAST,aadedade,false,hexkinetics,get_shooter/const,OpSecretThree,**__entity__ → __entity__**,#patterns/actions@hexkinetics:get_shooter/const
HexKinetics,Sniper's Distillation,EAST,weqaqded,false,hexkinetics,pixel/raycast,OpPixelRaycast,"**__vector, vector__ → __vector__**",#patterns/actions@hexkinetics:pixel/raycast
HexKinetics,Span Distillation,WEST,qaqeeqaq,false,hexkinetics,get_vec_from/const,OpGetVectorsFrom,"**__vector, vector__ → __list__**",#patterns/math_actions@hexkinetics:get_vec_from/const
HexKinetics,Sphere Distillation,SOUTH_EAST,qqqqqeddedq,false,hexkinetics,get_vec/const,OpGetVectorsBy,"**__vec, num__ → __list__**",#patterns/math_actions@hexkinetics:get_vec/const
HexKinetics,Twokai's Ideal Condition,SOUTH_WEST,wwqqqwadaadawqqqww,true,hexkinetics,zero_g/spell,OpZeroG,"**__entity, number__ →**",#patterns/great_spells/great_spells@hexkinetics:zero_g/spell
HexKinetics,Vehicle Purification,SOUTH_EAST,qqdeewee,false,hexkinetics,get_vehicle/const,OpSecret,**__entity__ → __entity__**,#patterns/actions@hexkinetics:get_vehicle/const
HexKinetics,Visibility Distillation,NORTH_WEST,aqadwawaw,false,hexkinetics,visibility/const,OpVisibilityDistillation,"**__entity, vector__ → __bool__**",#patterns/actions@hexkinetics:visibility/const
HexTweaks,Clerk's Abacus Purification,NORTH_EAST,qaqwaqeewaqaeaq,false,hextweaks,dict/size,OpDictSize,**__dict__ → __num__**,#patterns/hextweaks_dict@hextweaks:dict/size
HexTweaks,Clerk's Decomposition,NORTH_EAST,qaqwaqdwqqqwae,false,hextweaks,dict/break,OpDictBreak,"**__dict__ → __[key],[any]__**",#patterns/hextweaks_dict@hextweaks:dict/break
HexTweaks,Clerk's Decomposition II,NORTH_EAST,qaqwaqdwqqqwq,false,hextweaks,dict/break/single,OpDictBreakSingle,"**__dict__ → __key,value__**",#patterns/hextweaks_dict@hextweaks:dict/break/single
HexTweaks,Clerk's Distillation,NORTH_EAST,qaqwaqeqdweeew,false,hextweaks,dict/from,OpDictFrom,"**__[key],[any]__ → __dict__**",#patterns/hextweaks_dict@hextweaks:dict/from
HexTweaks,Clerk's Excisor's Distillation,NORTH_EAST,qaqwaqeqdd,false,hextweaks,dict/remove,OpDictRemove,"**__dict, key__ → __dict__**",#patterns/hextweaks_dict@hextweaks:dict/remove
HexTweaks,Clerk's Integration Exaltation,NORTH_EAST,qaqwaqdqedqde,false,hextweaks,dict/set,OpDictSet,"**__dict, key, any__ → __dict__**",#patterns/hextweaks_dict@hextweaks:dict/set
HexTweaks,Clerk's Surgeon's Exaltation,NORTH_EAST,qaqwaqdadeeed,false,hextweaks,dict/get,OpDictPop,"**__dict, key__ → __dict, any__**",#patterns/hextweaks_dict@hextweaks:dict/get
HexTweaks,Clerk's Thoths Gambit,NORTH_EAST,qaqwaqedadad,false,hextweaks,dict/thoths,OpDictThoths,"**__[patterns],dict__ → __[any]__**",#patterns/hextweaks_dict@hextweaks:dict/thoths
HexTweaks,Clerk's Vacant Reflection,NORTH_EAST,qaqwaq,false,hextweaks,dict/new,OpNewDict,**→ __dict__**,#patterns/hextweaks_dict@hextweaks:dict/new
HexTweaks,Iterators Purification,NORTH_EAST,wdwaw,false,hextweaks,itter,OpItterator,**__Number__ → __[Number]__**,#patterns/hextweaks_utility@hextweaks:itter
HexTweaks,Mass Mindflay,NORTH_EAST,qeqwqwqwqwqeqaeqeaqeqaeqaqdededwaqdedsde,false,hextweaks,grand/massbrainsweep,OpMassMindflay,"**__[Entity], any__ →**",#patterns/grand_spells/massmindflay@hextweaks:grand/massbrainsweep
HexTweaks,Nadir of Nausea,EAST,weed,false,hextweaks,nausea,OpPotionEffect,"**__entity, number, number__ →**",#patterns/spells/naseua@hextweaks:nausea
HexTweaks,Natural Search,WEST,wqqewawqwqedawdweewaeqwawdaqwdewawdadwawqwawdadwaw,true,hextweaks,craft/grandscroll,OpCraftGrandScroll,"**__Entity, Vec__ →**",#patterns/great_spells/craftgrandscroll@hextweaks:craft/grandscroll
HexTweaks,Progress Gambit,SOUTH_WEST,qqaw,false,hextweaks,page/right,OpPageFlip,,#patterns/hextweaks_utility@hextweaks:page/right
HexTweaks,Regress Gambit,SOUTH_EAST,eedw,false,hextweaks,page/left,OpPageFlip,,#patterns/hextweaks_utility@hextweaks:page/left
HexTweaks,Reroll Pattern,NORTH_EAST,qaqqqqwwawwqqeaddwwddas,false,hextweaks,grand/reroll,OpReroll,**__Entity__ →**,#patterns/grand_spells/reroll@hextweaks:grand/reroll
HexTweaks,Suspicious Glyph,WEST,dewdeqwwedaqedwadweqewwd,true,hextweaks,suicide,OpSuicide,,#patterns/great_spells/suspicious_glyph@hextweaks:suicide
Hexal,Accelerate,SOUTH_EAST,wwwdwdwwwawqqeqwqqwqeqwqq,true,hexal,tick,OpTick,**__vec__ →**,#patterns/great_spells/tick@hexal:tick
Hexal,Allegiance Distillation,SOUTH_WEST,dwqqwdedwqqwddwww,false,hexal,wisp/owner,OpWispOwner,"**__entity, entity__ → __bool__**",#patterns/spells/wisps@hexal:wisp/owner
Hexal,Bind Storage,NORTH_WEST,qaqwqaqwqaq,false,hexal,mote/storage/bind,OpBindStorage,**__vec__ →**,#patterns/spells/motes@hexal:mote/storage/bind
Hexal,Bind Storage - Temporary,NORTH_EAST,edewedewede,false,hexal,mote/storage/bind/temp,OpBindStorage,**__vec__ →**,#patterns/spells/motes@hexal:mote/storage/bind/temp
Hexal,Bind Wisp,SOUTH_WEST,aqweewqaeaqweewqaqwww,true,hexal,wisp/seon/set,OpSeonWispSet,**__entity__ →**,#patterns/great_spells/great_wisps@hexal:wisp/seon/set
Hexal,Boxer's Purification,EAST,aeqqqqea,false,hexal,toughness,OpGetToughness,**__entity__ → __num__**,#patterns/hexal_basics@hexal:toughness
Hexal,Brigh's Gambit,SOUTH_WEST,eweeewedww,false,hexal,everbook/toggle_macro,OpToggleMacro,**__pattern__ →**,#patterns/everbook@hexal:everbook/toggle_macro
Hexal,Capacity Reflection,SOUTH_EAST,awedqdewa,false,hexal,mote/storage/remaining_capacity/get,OpGetStorageRemainingCapacity,**→ __int__**,#patterns/spells/motes@hexal:mote/storage/remaining_capacity/get
Hexal,Classifier's Purification,SOUTH_WEST,awd,false,hexal,type/iota,OpTypeIota,**__any__ → __iotatype__**,#patterns/types@hexal:type/iota
Hexal,Close Transmit,EAST,ewaqawe,false,hexal,link/comm/close_transmit,OpCloseTransmit,,#patterns/spells/links@hexal:link/comm/close_transmit
Hexal,Consume Wisp,NORTH_WEST,wawqwawwwewwwewwwawqwawwwewwwewdeaweewaqaweewaawwww,true,hexal,wisp/consume,OpConsumeWisp,**__entity__ →**,#patterns/great_spells/great_wisps@hexal:wisp/consume
Hexal,Containment Distillation,NORTH_EAST,dwqaeaqwd,false,hexal,mote/storage/contains,OpStorageContains,"**__vec, (itemtype | mote)__ → __bool__**",#patterns/spells/motes@hexal:mote/storage/contains
Hexal,Craft,SOUTH_EAST,wwawdedwawdewwdwaqawdwwedwawdedwaww,false,hexal,mote/craft,OpCraftMote,**__mote | [mote] | [[mote]]__ → __[mote]__**,#patterns/spells/motes@hexal:mote/craft
Hexal,Delay Wisp,NORTH_WEST,aqawded,false,hexal,wisp/trigger/tick,OpWispSetTrigger,**__number__ →**,#patterns/spells/wisps@hexal:wisp/trigger/tick
Hexal,Depot Gambit,SOUTH_EAST,eeeeedw,false,hexal,mote/storage/set,OpSetMoteStorage,"**__mote, vec__ → __mote__**",#patterns/spells/motes@hexal:mote/storage/set
Hexal,Depot Purification,SOUTH_WEST,qqqqqaw,false,hexal,mote/storage/get,OpGetMoteStorage,**__mote__ → __vec__**,#patterns/spells/motes@hexal:mote/storage/get
Hexal,Diver's Purification,NORTH_WEST,aqawdwaqawd,false,hexal,breath,OpGetBreath,**__entity__ → __num__**,#patterns/hexal_basics@hexal:breath
Hexal,Elysium's Gambit,SOUTH_EAST,qwqqqwqaeaqaaw,false,hexal,everbook/write,OpEverbookWrite,"**__vector, pattern__ →**",#patterns/everbook@hexal:everbook/write
Hexal,Entity Distillation: Type,NORTH_EAST,dadqqqqqdad,false,hexal,get_entity/type,OpGetEntityAtDyn,"**__entitytype, pos__ → __entity | null__**",#patterns/types@hexal:get_entity/type
Hexal,Entity Purification: Wisp,SOUTH_EAST,qqwdedwqqdaqaaww,false,hexal,get_entity/wisp,OpGetEntityAt,**__vec__ → __entity | null__**,#patterns/spells/wisps@hexal:get_entity/wisp
Hexal,Factorial Purification,SOUTH_EAST,wawdedwaw,false,hexal,factorial,OpFactorial,**__num__ → __num__**,#patterns/hexal_maths@hexal:factorial
Hexal,Falling Block,EAST,wqwawqwqwqwqwqw,false,hexal,falling_block,OpFallingBlock,**__vec__ →**,#patterns/spells/hexal_spells@hexal:falling_block
Hexal,Familiar's Reflection,EAST,daqweewqaeaqweewqaqwwww,false,hexal,wisp/seon/get,OpSeonWispGet,**→ __entity | null__**,#patterns/great_spells/great_wisps@hexal:wisp/seon/get
Hexal,Freeze,WEST,weeeweedada,false,hexal,freeze,OpFreeze,**__vec__ →**,#patterns/spells/hexal_spells@hexal:freeze
Hexal,Gate's Closing,WEST,qqqwwqqqwqqawdedw,false,hexal,gate/close,OpCloseGate,"**__gate | gate, vec__ →**",#patterns/great_spells/gates@hexal:gate/close
Hexal,Gate's Dismissal,EAST,edeqqaq,false,hexal,gate/unmark,OpUnmarkGate,"**__gate, entity__ →**",#patterns/great_spells/gates@hexal:gate/unmark
Hexal,Gate's Opening,WEST,qaqeede,false,hexal,gate/mark,OpMarkGate,"**__gate, entity__ →**",#patterns/great_spells/gates@hexal:gate/mark
Hexal,Gate's Reflection,WEST,qwqwqwqwqwqqeaeaeaeaeae,true,hexal,gate/make,OpMakeGate,"**__null | vec | vec, entity__ → __gate__**",#patterns/great_spells/gates@hexal:gate/make
Hexal,Haste,WEST,aeawqqqae,false,hexal,wisp/move/speed/set,OpMoveSpeedSet,**__num__ →**,#patterns/spells/wisps@hexal:wisp/move/speed/set
