mod,translation,direction,pattern,is_great,modid,name,classname,args,book_anchor
Hexal,Identity Reflection,NORTH_EAST,dedwqqwdedwqqaw,false,hexal,wisp/self,OpWispSelf,**→ __entity__**,#patterns/spells/wisps@hexal:wisp/self
Hexal,Lamplighter's Purification,NORTH_EAST,qedqde,false,hexal,light_level,OpGetLightLevel,**__vec__ → __num__**,#patterns/hexal_basics@hexal:light_level
Hexal,Lethe's Gambit,SOUTH_EAST,qwqqqwqaww,false,hexal,everbook/delete,OpEverbookDelete,**__pattern__ →**,#patterns/everbook@hexal:everbook/delete
Hexal,Link,EAST,eaqaaeqqqqqaweaqaaw,false,hexal,link,OpLink,**__linkable__ →**,#patterns/spells/links@hexal:link
Hexal,Link Others,EAST,eqqqqqawqeeeeedww,false,hexal,link/others,OpLinkOthers,"**__linkable, linkable__ →**",#patterns/spells/links@hexal:link/others
Hexal,Listen,EAST,aqqqqqwdeddw,false,hexal,wisp/trigger/comm,OpWispSetTrigger,,#patterns/spells/wisps@hexal:wisp/trigger/comm
Hexal,Manager's Purification,SOUTH_EAST,aweewaqaweewaawww,false,hexal,wisp/hex,OpWispHex,**__entity__ → __[pattern]__**,#patterns/spells/wisps@hexal:wisp/hex
Hexal,Marked Distillation,EAST,edwwdeeede,false,hexal,gate/mark/get,OpGetMarkedGate,"**__gate, entity__ → __bool__**",#patterns/great_spells/gates@hexal:gate/mark/get
Hexal,Marked Purification,WEST,qawwaqqqaq,false,hexal,gate/mark/num/get,OpGetNumMarkedGate,**__gate__ → __num__**,#patterns/great_spells/gates@hexal:gate/mark/num/get
Hexal,Mediafy Item,WEST,eaqa,false,hexal,mote/make,OpMakeItem,"**__item | item, mote__ → __mote__**",#patterns/spells/motes@hexal:mote/make
Hexal,Mnemosyne's Gambit,NORTH_EAST,eweeewedqdeddw,false,hexal,everbook/read,OpEverbookRead,"**__vector, pattern__ →**",#patterns/everbook@hexal:everbook/read
Hexal,Nurse's Purification,NORTH_WEST,aqwawqa,false,hexal,health,OpGetHealth,**__entity__ → __num__**,#patterns/hexal_basics@hexal:health
Hexal,Offering Purification,SOUTH_EAST,awdedwaawwqded,false,hexal,mote/trade/get,OpGetItemTrades,**__villager__ → __[complicated!]__**,#patterns/spells/motes@hexal:mote/trade/get
Hexal,Open Transmit,WEST,qwdedwq,false,hexal,link/comm/open_transmit,OpOpenTransmit,**__num__ →**,#patterns/spells/links@hexal:link/comm/open_transmit
Hexal,Particles,NORTH_EAST,eqqqqa,false,hexal,particles,OpParticles,**__vec | [vec]__ →**,#patterns/spells/hexal_spells@hexal:particles
Hexal,Pathfinder's Gambit,WEST,awqwawqaw,false,hexal,wisp/move/target/set,OpMoveTargetSet,**__vec__ →**,#patterns/spells/wisps@hexal:wisp/move/target/set
Hexal,Pathfinder's Reflection,EAST,ewdwewdew,false,hexal,wisp/move/target/get,OpMoveTargetGet,**→ __vec__**,#patterns/spells/wisps@hexal:wisp/move/target/get
Hexal,Phase Block,WEST,daqqqa,false,hexal,interop/fabric_only/phase_block,OpPhaseBlock,"**__vec, num__ →**",#interop/fabric_only_hexal@hexal:interop/fabric_only/phase_block
Hexal,Phonebook Purification,EAST,eqqqqqaww,false,hexal,link/get,OpGetLinked,**__num__ → __linkable__**,#patterns/spells/links@hexal:link/get
Hexal,Physician's Purification,SOUTH_WEST,qawde,false,hexal,type/entity,OpTypeEntity,**__entity__ → __entitytype__**,#patterns/types@hexal:type/entity
Hexal,Place Block II,WEST,eeeeedeeeee,false,hexal,place_type,OpPlaceType,"**__(itemtype | mote), vec__ →**",#patterns/spells/hexal_spells@hexal:place_type
Hexal,Popularity Reflection,WEST,qeeeeedww,false,hexal,link/num,OpNumLinked,**→ __num__**,#patterns/spells/links@hexal:link/num
Hexal,Postmaster's Reflection,SOUTH_EAST,aweeeeewaa,false,hexal,link/comm/num,OpNumReceivedIota,**→ __num__**,#patterns/spells/links@hexal:link/comm/num
Hexal,Recitation Reflection,NORTH_EAST,weeeeew,false,hexal,link/comm/read,OpReadReceivedIota,**→ __any__**,#patterns/spells/links@hexal:link/comm/read
Hexal,Recognition Purification,SOUTH_WEST,aeqqqqqawwd,false,hexal,link/get_index,OpGetLinkedIndex,**__linkable__ → __num__**,#patterns/spells/links@hexal:link/get_index
Hexal,Reservoir Reflection,NORTH_WEST,aqaweewaqaweedw,false,hexal,wisp/media,OpWispMedia,**→ __num__**,#patterns/spells/wisps@hexal:wisp/media
Hexal,Return Item,EAST,qded,false,hexal,mote/return,OpReturnMote,"**__mote, vec | mote, vec, num__ →**",#patterns/spells/motes@hexal:mote/return
Hexal,Running Product Purification,NORTH_EAST,qaawaaq,false,hexal,running/mul,OpRunningOp,**__[num]__ → __[num]__**,#patterns/hexal_maths@hexal:running/mul
Hexal,Running Sum Purification,WEST,aea,false,hexal,running/sum,OpRunningOp,**__[num]__ → __[num]__**,#patterns/hexal_maths@hexal:running/sum
Hexal,Send Iota,NORTH_WEST,qqqqqwdeddw,false,hexal,link/comm/send,OpSendIota,"**__num, any__ →**",#patterns/spells/links@hexal:link/comm/send
Hexal,Seniority Purification,NORTH_WEST,qqwdedwqqaww,false,hexal,mote/villager/level/get,OpGetVillagerLevel,**__villager__ → __int__**,#patterns/spells/motes@hexal:mote/villager/level/get
Hexal,Smelt,EAST,wqqqwqqadad,false,hexal,smelt,OpSmelt,**__vec | entity | mote__ →**,#patterns/spells/hexal_spells@hexal:smelt
Hexal,Sorter's Purification,EAST,qaqqaea,false,hexal,type/block_item,OpTypeBlockItem,**__itemtypable__ → __itemtype__**,#patterns/types@hexal:type/block_item
Hexal,Sorter's Reflection,SOUTH_WEST,edeedqd,false,hexal,type/item_held,OpTypeItemHeld,**→ __itemtype__**,#patterns/types@hexal:type/item_held
Hexal,Speedometer's Reflection,EAST,eeewdqdee,false,hexal,wisp/move/speed/get,OpMoveSpeedGet,**→ __num__**,#patterns/spells/wisps@hexal:wisp/move/speed/get
Hexal,Splitting Gambit,EAST,eaqaaw,false,hexal,mote/split,OpSplitMote,"**__mote, int__ → __mote, mote__**",#patterns/spells/motes@hexal:mote/split
Hexal,Squire's Purification,NORTH_WEST,wqqqqw,false,hexal,armour,OpGetArmour,**__entity__ → __num__**,#patterns/hexal_basics@hexal:armour
Hexal,Stacking Distillation,NORTH_WEST,aqaeqded,false,hexal,mote/combine,OpCombineMotes,"**__mote, mote__ → __mote__**",#patterns/spells/motes@hexal:mote/combine
Hexal,Stacking Distillation II,SOUTH_WEST,dedqeaqa,false,hexal,mote/combinable,OpMotesCombinable,"**__mote, (mote | item)__ → __bool__**",#patterns/spells/motes@hexal:mote/combinable
Hexal,Stocktake Purification,SOUTH_EAST,aweeeeewaaww,false,hexal,mote/contained/get,OpGetContainedMotes,**__mote | itemtype__ → __[mote]__**,#patterns/spells/motes@hexal:mote/contained/get
Hexal,Stocktake Reflection,NORTH_EAST,dwqqqqqwddww,false,hexal,mote/contained_type/get,OpGetContainedItemTypes,**→ __[itemtype]__**,#patterns/spells/motes@hexal:mote/contained_type/get
Hexal,Summon Cyclic Wisp,NORTH_WEST,aqaweewaqawee,false,hexal,wisp/summon/ticking,OpSummonWisp,"**__[pattern], vec, number__ →**",#patterns/spells/wisps@hexal:wisp/summon/ticking
Hexal,Summon Projectile Wisp,NORTH_WEST,aqaeqeeeee,false,hexal,wisp/summon/projectile,OpSummonWisp,"**__[pattern], vec, vec, number__ →**",#patterns/spells/wisps@hexal:wisp/summon/projectile
Hexal,Thanatos' Reflection,SOUTH_EAST,qqaed,false,hexal,remaining_evals,OpRemainingEvals,**→ __number__**,#patterns/hexal_basics@hexal:remaining_evals
Hexal,Timekeeper's Reflection,NORTH_WEST,ddwaa,false,hexal,current_tick,OpCurrentTick,**→ __number__**,#patterns/hexal_basics@hexal:current_tick
Hexal,Trade,NORTH_WEST,awdedwaeqded,false,hexal,mote/trade,OpTradeMote,"**__villager, [mote], int?__ → __item__**",#patterns/spells/motes@hexal:mote/trade
Hexal,Unclogging Gambit,SOUTH_EAST,aweeeeewa,false,hexal,link/comm/clear,OpClearReceivedIotas,,#patterns/spells/links@hexal:link/comm/clear
Hexal,Unlink,WEST,qdeddqeeeeedwqdeddw,false,hexal,link/unlink,OpUnlink,**__num__ →**,#patterns/spells/links@hexal:link/unlink
Hexal,Use Item On,EAST,qqqwqqqqaa,false,hexal,mote/use_on,OpUseMoteOn,"**__mote, (entity | vec, vec)__ →**",#patterns/spells/motes@hexal:mote/use_on
Hexal,Wander,EAST,eqwawqwaqww,false,hexal,wisp/trigger/move,OpWispSetTrigger,,#patterns/spells/wisps@hexal:wisp/trigger/move
Hexal,Weighing Purification,NORTH_WEST,qqqqwqqqqqaa,false,hexal,mote/count/get,OpGetCountMote,**__mote__ → __int__**,#patterns/spells/motes@hexal:mote/count/get
Hexal,Zone Distillation: Non-Wisp,NORTH_EAST,eewaqaweewaqaaww,false,hexal,zone_entity/not_wisp,OpGetEntitiesBy,"**__vec, num__ → __[entity]__**",#patterns/spells/wisps@hexal:zone_entity/not_wisp
Hexal,Zone Distillation: Wisp,SOUTH_EAST,qqwdedwqqwdeddww,false,hexal,zone_entity/wisp,OpGetEntitiesBy,"**__vec, num__ → __[entity]__**",#patterns/spells/wisps@hexal:zone_entity/wisp
Hexal,Zone Exaltation: Not-Type,NORTH_EAST,wdwqqqqqwdw,false,hexal,zone_entity/not_type,OpGetEntitiesByDyn,"**__entitytype, pos, num__ → __[entity]__**",#patterns/types@hexal:zone_entity/not_type
Hexal,Zone Exaltation: Type,SOUTH_EAST,waweeeeewaw,false,hexal,zone_entity/type,OpGetEntitiesByDyn,"**__entitytype, pos, num__ → __[entity]__**",#patterns/types@hexal:zone_entity/type
Hexbound,Artificer's Gambit,EAST,wqaawddewdwewewewewew,false,hexbound,bind_construct,OpBindConstruct,**__pattern | entity | null__ →**,#patterns/constructs/bind_broadcast@hexbound:bind_construct
Hexbound,Automaton's Reflection,EAST,qaawedee,false,hexbound,construct_get_self,OpConstructGetSelf,**→ __entity__**,#patterns/constructs/constructs_intro@hexbound:construct_get_self
Hexbound,Bind Figment,NORTH_EAST,qaqdaqwqaeedewd,true,hexbound,set_fake_impetus_player,OpSetImpetusFakePlayer,**__vector__ →**,#patterns/great_spells/impetus_fake_player@hexbound:set_fake_impetus_player
Hexbound,Broadcast Instructions,SOUTH_EAST,qqaaqqqqwq,false,hexbound,instructions/broadcast,OpBroadcastInstructions,"**__vector, [pattern]__ →**",#patterns/constructs/bind_broadcast@hexbound:instructions/broadcast
Hexbound,Collector's Distillation,NORTH_EAST,dewqa,false,hexbound,get_inventory/items,OpGetInventoryContents,"**__vector, vector__ → __list__**",#patterns/item_patterns@hexbound:get_inventory/items
Hexbound,Command: Drop Item,EAST,qaaqdwdw,false,hexbound,give_command/drop_off,OpGiveCommandDropOff,**__[pattern]__ →**,#patterns/constructs/executing_commands@hexbound:give_command/drop_off
Hexbound,Command: Harvest,EAST,qaaqqedwed,false,hexbound,give_command/harvest,OpGiveCommandHarvest,"**__vector, [pattern]__ →**",#patterns/constructs/executing_commands@hexbound:give_command/harvest
Hexbound,Command: Move To Position,EAST,qaaqwdaqqqa,false,hexbound,give_command/move_to,OpGiveCommandMoveTo,"**__vector, [pattern]__ →**",#patterns/constructs/executing_commands@hexbound:give_command/move_to
Hexbound,Command: Pick Up Item,EAST,eddeawaw,false,hexbound,give_command/pick_up,OpGiveCommandPickUp,"**__entity, [pattern]__ →**",#patterns/constructs/executing_commands@hexbound:give_command/pick_up
Hexbound,Command: Use On Block,EAST,qaaqdee,false,hexbound,give_command/use/block,OpGiveCommandUseOnBlock,"**__vector, vector, [pattern]__ →**",#patterns/constructs/executing_commands@hexbound:give_command/use/block
Hexbound,Create Spider Construct,SOUTH_WEST,wqwqwwqwqwqwwaeqaqdwdqaqe,false,hexbound,create_construct/spider,OpCreateSpiderConstruct,"**__entity, entity, entity__ →**",#patterns/constructs/spider_construct@hexbound:create_construct/spider
Hexbound,Duelist's Purification,EAST,adeq,false,hexbound,get_main_hand,OpGetHeldItem,**__entity__ → __item stack__**,#patterns/item_patterns@hexbound:get_main_hand
Hexbound,Ending Distillation,WEST,weeee,false,hexbound,pattern/tail,OpPatternTail,"**__pattern, num__ → __pattern__**",#patterns/pattern_editing@hexbound:pattern/tail
Hexbound,Entity Purification: Construct,SOUTH_EAST,qqqqqdaqaawedde,false,hexbound,get_entity/construct,OpGetEntityAt,**__vector__ → __entity or null__**,#patterns/constructs/selecting_constructs@hexbound:get_entity/construct
Hexbound,Forget Pigment,NORTH_EAST,wqwawqqawddwqwdd,false,hexbound,colorizer/delete,OpColorizerDelete,**__pattern__ →**,#patterns/spells/colorizer_storage@hexbound:colorizer/delete
Hexbound,Fragment's Purification,WEST,eqqqq,false,hexbound,pattern/line_count,OpPatternLineCount,**__pattern__ → __num__**,#patterns/pattern_editing@hexbound:pattern/line_count
Hexbound,Hex Shield,NORTH_EAST,eweeewe,false,hexbound,create_shield/normal,OpCreateShield,"**__vec, vec, num__ →**",#patterns/spells/shield@hexbound:colorizer/normal
Hexbound,Hoarder's Distillation,NORTH_EAST,aqwed,false,hexbound,get_inventory/stacks,OpGetInventoryContents,"**__vector, vector__ → __list__**",#patterns/item_patterns@hexbound:get_inventory/stacks
Hexbound,Logistician's Purification,WEST,dedqaa,false,hexbound,get_stack_prop/item,OpGetStackItem,**__item stack__ → __item__**,#patterns/item_patterns@hexbound:get_stack_prop/item
Hexbound,Memorize Pigment,NORTH_EAST,wqwawqqawddwqwede,false,hexbound,colorizer/save,OpColorizerSave,**__pattern__ →**,#patterns/spells/colorizer_storage@hexbound:colorizer/save
Hexbound,Painter's Distillation,NORTH_WEST,aqqqqa,false,hexbound,pattern/merge,OpMergePatterns,"**__pattern, pattern__ → __pattern__**",#patterns/pattern_editing@hexbound:pattern/merge
Hexbound,Recall Pigment,NORTH_EAST,wqwawqqawddwqeqaq,false,hexbound,colorizer/load,OpColorizerLoad,**__pattern__ →**,#patterns/spells/colorizer_storage@hexbound:colorizer/load
Hexbound,Revolving Distillation,WEST,deeee,false,hexbound,pattern/rotate,OpRotatePattern,"**__pattern, num__ → __pattern__**",#patterns/pattern_editing@hexbound:pattern/rotate
Hexbound,Send Instructions,EAST,qaaq,false,hexbound,instructions/send,OpSendInstructions,"**__entity, [pattern]__ →**",#patterns/constructs/constructs_intro@hexbound:instructions/send
Hexbound,Shieldbearer's Purification,EAST,qeda,false,hexbound,get_off_hand,OpGetHeldItem,**__entity__ → __item stack__**,#patterns/item_patterns@hexbound:get_off_hand
Hexbound,Starting Distillation,EAST,wqqqq,false,hexbound,pattern/head,OpPatternHead,"**__pattern, num__ → __pattern__**",#patterns/pattern_editing@hexbound:pattern/head
Hexbound,Treasurer's Purification,WEST,dedqaq,false,hexbound,get_stack_prop/size,OpGetStackSize,**__item stack__ → __num__**,#patterns/item_patterns@hexbound:get_stack_prop/size
Hexbound,Unstable Hex Shield,NORTH_EAST,eqdweeqdw,false,hexbound,create_shield/glitchy,OpCreateShield,"**__vec, vec, num__ →**",#patterns/spells/shield@hexbound:create_shield/glitchy
Hexbound,Winding Purification,WEST,qeeee,false,hexbound,pattern/start_dir,OpPatternStartDir,**__pattern__ → __num__**,#patterns/pattern_editing@hexbound:pattern/start_dir
Hexbound,Zone Distillation: Construct,SOUTH_EAST,qqqqqwdeddwedde,false,hexbound,zone_entity/construct,OpGetEntitiesBy,"**__vector, number__ → __list__**",#patterns/constructs/selecting_constructs@hexbound:zone_entity/construct
Hexbound,Zone Distillation: Non-Construct,SOUTH_EAST,eeeeewaqaawedde,false,hexbound,zone_entity/not_construct,OpGetEntitiesBy,"**__vector, number__ → __list__**",#patterns/constructs/selecting_constructs@hexbound:zone_entity/not_construct
MoreIotas,Addition Distillation: Matrix,EAST,waawawaeawwaea,false,moreiotas,matrix/add,OpAddMatrix,"**__mat, mat__ → __mat__**",#patterns/matrices@moreiotas:matrix/add
MoreIotas,Blank Reflection,SOUTH_EAST,awdwa,false,moreiotas,string/empty,makeConstantOp,**→ __str__**,#patterns/strings@moreiotas:string/empty
MoreIotas,Breaking Reflection,EAST,waawaw,false,moreiotas,string/newline,makeConstantOp,**→ __str__**,#patterns/strings@moreiotas:string/newline
MoreIotas,Case Distillation,WEST,dwwdwwdwdd,false,moreiotas,string/case,OpCaseString,"**__str, bool | null__ → __str__**",#patterns/strings@moreiotas:string/case
MoreIotas,Comma Reflection,EAST,qa,false,moreiotas,string/comma,makeConstantOp,**→ __str__**,#patterns/strings@moreiotas:string/comma
MoreIotas,Concatenation Distillation,NORTH_EAST,waawaqwawqq,false,moreiotas,string/add,OpAddStrings,"**__str, str__ → __str__**",#patterns/strings@moreiotas:string/add
MoreIotas,Determinant Purification,WEST,aeawwaeawaw,false,moreiotas,matrix/determinant,OpDeterminantMatrix,**__mat__ → __num__**,#patterns/matrices@moreiotas:matrix/determinant
MoreIotas,Discoverer's Distillation,EAST,waqwwaqa,false,moreiotas,string/find,OpFindString,"**__str, str__ → __num__**",#patterns/strings@moreiotas:string/find
MoreIotas,Identity Purification,SOUTH_WEST,awwaeawwaqw,false,moreiotas,matrix/identity,OpIdentityMatrix,**__int ≥ 0__ → __mat__**,#patterns/matrices@moreiotas:matrix/identity
MoreIotas,Input Purification,EAST,aqwaq,false,moreiotas,string/parse,OpParseString,**__str__ → __num | null__**,#patterns/strings@moreiotas:string/parse
MoreIotas,Inverse Purification,WEST,wwdqdwwdqaq,false,moreiotas,matrix/inverse,OpInverseMatrix,**__mat__ → __mat__**,#patterns/matrices@moreiotas:matrix/inverse
MoreIotas,Length Distillation: Str,EAST,waqaeaq,false,moreiotas,string/len,OpLenString,**__str__ → __num__**,#patterns/strings@moreiotas:string/len
MoreIotas,Listener's Reflection,EAST,wded,false,moreiotas,string/chat/all,OpChatString,**→ __str__**,#patterns/strings@moreiotas:string/chat/all
MoreIotas,Mitosis Gambit,SOUTH_WEST,dwaqawdwdwwdqdwwd,false,moreiotas,matrix/split/hori,OpSplitMatrix,"**__mat, num__ → __mat, mat__**",#patterns/matrices@moreiotas:matrix/split/hori
MoreIotas,Multiplication Distillation: Matrix,SOUTH_EAST,waqawawwaeaww,false,moreiotas,matrix/mul,OpMulMatrix,"**__mat, mat__ → __mat__**",#patterns/matrices@moreiotas:matrix/mul
MoreIotas,Patternmaster's Purification,NORTH_WEST,wdwewdwdw,false,moreiotas,string/action,OpActionString,**__pattern__ → __str | null__**,#patterns/strings@moreiotas:string/action
MoreIotas,Reader's Purification,EAST,awqwawqe,false,moreiotas,string/block/get,OpGetBlockString,**__vec__ → __str | [str]__**,#patterns/strings@moreiotas:string/block/get
MoreIotas,Restoration Purification,SOUTH_EAST,dwwdqdwwddawd,false,moreiotas,matrix/unmake,OpUnmakeMatrix,**__mat__ → __num | vec | list__**,#patterns/matrices@moreiotas:matrix/unmake
MoreIotas,Rotation Distillation,SOUTH_WEST,awwaeawwawawddw,false,moreiotas,matrix/rotation,OpRotationMatrix,"**__vec, num__ → __mat__**",#patterns/matrices@moreiotas:matrix/rotation
MoreIotas,Scrivener's Purification,EAST,wawqwawaw,false,moreiotas,string/iota,OpIotaString,**__any__ → __str__**,#patterns/strings@moreiotas:string/iota
MoreIotas,Separation Distillation,EAST,aqwaqa,false,moreiotas,string/split,OpSplitString,"**__str, str__ → __[str]__**",#patterns/strings@moreiotas:string/split
MoreIotas,Sifter's Gambit,SOUTH_EAST,qwaqa,false,moreiotas,string/chat/prefix/set,OpSetChatPrefix,**__str | null__ →**,#patterns/strings@moreiotas:string/chat/prefix/set
MoreIotas,Sifter's Reflection,NORTH_EAST,ewded,false,moreiotas,string/chat/prefix/get,OpGetChatPrefix,**→ __str | null__**,#patterns/strings@moreiotas:string/chat/prefix/get
MoreIotas,Spacing Reflection,SOUTH_EAST,awdwaaww,false,moreiotas,string/space,makeConstantOp,**→ __str__**,#patterns/strings@moreiotas:string/space
MoreIotas,Sprawling Distillation,SOUTH_EAST,dwwdqdwwdwdwaqawd,false,moreiotas,matrix/concat/hori,OpConcatMatrix,"**__mat, mat__ → __mat__**",#patterns/matrices@moreiotas:matrix/concat/hori
MoreIotas,Toppling Gambit,SOUTH_EAST,awdedwawawwaeawwa,false,moreiotas,matrix/split/vert,OpSplitMatrix,"**__mat, num__ → __mat, mat__**",#patterns/matrices@moreiotas:matrix/split/vert
MoreIotas,Tower Distillation,SOUTH_WEST,awwaeawwawawdedwa,false,moreiotas,matrix/concat/vert,OpConcatMatrix,"**__mat, mat__ → __mat__**",#patterns/matrices@moreiotas:matrix/concat/vert
MoreIotas,Transformation Purification,SOUTH_WEST,awwaeawwaadwa,false,moreiotas,matrix/make,OpMakeMatrix,**__num | vec | list__ → __mat__**,#patterns/matrices@moreiotas:matrix/make
MoreIotas,Transpose Purification,EAST,wwaeawwaede,false,moreiotas,matrix/transpose,OpTransposeMatrix,**__mat__ → __mat__**,#patterns/matrices@moreiotas:matrix/transpose
MoreIotas,Whisper Reflection,EAST,waqa,false,moreiotas,string/chat/caster,OpChatString,**→ __str__**,#patterns/strings@moreiotas:string/chat/caster
MoreIotas,Winnowing Distillation,EAST,aqwwaqwaad,false,moreiotas,string/sub,OpSubString,"**__str, num, num__ → __str__**",#patterns/strings@moreiotas:string/sub
MoreIotas,Write,WEST,dwewdweq,false,moreiotas,string/block/set,OpSetBlockString,"**__vec, str | [str]__ →**",#patterns/strings@moreiotas:string/block/set
MoreIotas,Zero Distillation,SOUTH_WEST,awwaeawwa,false,moreiotas,matrix/zero,OpZeroMatrix,"**__int ≥ 0, int ≥ 0__ → __mat__**",#patterns/matrices@moreiotas:matrix/zero
